workerid,gender,language,income,age,order,feature,altAnimal
A1YLO7PEM46X48,F,English,0,25,1,majestic,tiger
A1YLO7PEM46X48,F,English,0,25,2,fat,elephant
A1YLO7PEM46X48,F,English,0,25,3,lazy,rhino
A1YLO7PEM46X48,F,English,0,25,4,fluffy,dog
A1YLO7PEM46X48,F,English,0,25,5,sly,cat
A1YLO7PEM46X48,F,English,0,25,6,blind,bat
A1YLO7PEM46X48,F,English,0,25,7,scaly,snake
A1YLO7PEM46X48,F,English,0,25,8,loyal,dog
A1YLO7PEM46X48,F,English,0,25,9,quacking,duck
A1YLO7PEM46X48,F,English,0,25,10,playful,puppy
A1YLO7PEM46X48,F,English,0,25,11,smelly,bear
A1YLO7PEM46X48,F,English,0,25,12,dumb,mouse
A1YLO7PEM46X48,F,English,0,25,13,wooly,mammoth
A1YLO7PEM46X48,F,English,0,25,14,big,elephant
A1YLO7PEM46X48,F,English,0,25,15,strong,lion
A1YLO7PEM46X48,F,English,0,25,16,wild,cheeta
A1YLO7PEM46X48,F,English,0,25,17,bouncy,cheeta
A1YLO7PEM46X48,F,English,0,25,18,small,mouse
A1YLO7PEM46X48,F,English,0,25,19,funny,kitten
A1YLO7PEM46X48,F,English,0,25,20,graceful,cat
A1YLO7PEM46X48,F,English,0,25,21,large,elephant
A1YLO7PEM46X48,F,English,0,25,22,free,horse
A1YLO7PEM46X48,F,English,0,25,23,independent,cat
A1YLO7PEM46X48,F,English,0,25,24,furry,kitten
A1YLO7PEM46X48,F,English,0,25,25,annoying,dog
A1YLO7PEM46X48,F,English,0,25,26,noisy,monkey
A1YLO7PEM46X48,F,English,0,25,27,ferocious,tiger
A1YLO7PEM46X48,F,English,0,25,28,wise,elephant
A14X36W5M4A8O4,F,English,4,35,1,striped,zebra
A14X36W5M4A8O4,F,English,4,35,2,playful,kitten
A14X36W5M4A8O4,F,English,4,35,3,huge,elephant
A14X36W5M4A8O4,F,English,4,35,4,pretty,peacock 
A14X36W5M4A8O4,F,English,4,35,5,lazy,sloth
A14X36W5M4A8O4,F,English,4,35,6,cute,puppy
A14X36W5M4A8O4,F,English,4,35,7,happy,hyena
A14X36W5M4A8O4,F,English,4,35,8,graceful,swan
A14X36W5M4A8O4,F,English,4,35,9,sly,fox
A14X36W5M4A8O4,F,English,4,35,10,jumpy,kangaroo
A14X36W5M4A8O4,F,English,4,35,11,busy,beaver
A14X36W5M4A8O4,F,English,4,35,12,wild,lion
A14X36W5M4A8O4,F,English,4,35,13,wise,baboon
A14X36W5M4A8O4,F,English,4,35,14,exotic,flamingo
A14X36W5M4A8O4,F,English,4,35,15,beautiful,tiger
A14X36W5M4A8O4,F,English,4,35,16,scaly,alligator 
A14X36W5M4A8O4,F,English,4,35,17,friendly,monkey
A14X36W5M4A8O4,F,English,4,35,18,scary,wolf
A14X36W5M4A8O4,F,English,4,35,19,fierce,bear
A14X36W5M4A8O4,F,English,4,35,20,wet,seal
A14X36W5M4A8O4,F,English,4,35,21,annoying,opossum 
A14X36W5M4A8O4,F,English,4,35,22,hungry,hippo
A14X36W5M4A8O4,F,English,4,35,23,large,bear
A14X36W5M4A8O4,F,English,4,35,24,big,bear
A14X36W5M4A8O4,F,English,4,35,25,smelly,skunk
A14X36W5M4A8O4,F,English,4,35,26,loyal,dog
A14X36W5M4A8O4,F,English,4,35,27,bouncy,rabbit
A14X36W5M4A8O4,F,English,4,35,28,mean,coyote
A1DP6NBQ1IKMHE,F,English,4,55,1,wooly,mammoth
A1DP6NBQ1IKMHE,F,English,4,55,2,wet,seal
A1DP6NBQ1IKMHE,F,English,4,55,3,noisy,crow
A1DP6NBQ1IKMHE,F,English,4,55,4,wild,leopard
A1DP6NBQ1IKMHE,F,English,4,55,5,majestic,eagle
A1DP6NBQ1IKMHE,F,English,4,55,6,huge,elephant
A1DP6NBQ1IKMHE,F,English,4,55,7,hungry,wolf
A1DP6NBQ1IKMHE,F,English,4,55,8,pretty,peacock
A1DP6NBQ1IKMHE,F,English,4,55,9,scaly,fish
A1DP6NBQ1IKMHE,F,English,4,55,10,small,hamster
A1DP6NBQ1IKMHE,F,English,4,55,11,lazy,sloth
A1DP6NBQ1IKMHE,F,English,4,55,12,striped,tiger
A1DP6NBQ1IKMHE,F,English,4,55,13,dangerous,lion
A1DP6NBQ1IKMHE,F,English,4,55,14,smart,cat
A1DP6NBQ1IKMHE,F,English,4,55,15,annoying,skunk
A1DP6NBQ1IKMHE,F,English,4,55,16,jumpy,cat
A1DP6NBQ1IKMHE,F,English,4,55,17,heavy,hippopotamus
A1DP6NBQ1IKMHE,F,English,4,55,18,quacking,duck
A1DP6NBQ1IKMHE,F,English,4,55,19,wise,owl
A1DP6NBQ1IKMHE,F,English,4,55,20,funny,hyena
A1DP6NBQ1IKMHE,F,English,4,55,21,free,bird
A1DP6NBQ1IKMHE,F,English,4,55,22,mean,coyote
A1DP6NBQ1IKMHE,F,English,4,55,23,slow,sloth
A1DP6NBQ1IKMHE,F,English,4,55,24,dirty,pig
A1DP6NBQ1IKMHE,F,English,4,55,25,quiet,mouse
A1DP6NBQ1IKMHE,F,English,4,55,26,loud,elephant
A1DP6NBQ1IKMHE,F,English,4,55,27,exotic,zebra
A1DP6NBQ1IKMHE,F,English,4,55,28,fast,cheetah
A1L2T6S3WLN692,F,English,11,45,1,smart,owl
A1L2T6S3WLN692,F,English,11,45,2,majestic,lion
A1L2T6S3WLN692,F,English,11,45,3,big,elephant
A1L2T6S3WLN692,F,English,11,45,4,quacking,duck
A1L2T6S3WLN692,F,English,11,45,5,heavy,elephant
A1L2T6S3WLN692,F,English,11,45,6,playful,cat
A1L2T6S3WLN692,F,English,11,45,7,graceful,swan
A1L2T6S3WLN692,F,English,11,45,8,wet,fish
A1L2T6S3WLN692,F,English,11,45,9,cute,bunny
A1L2T6S3WLN692,F,English,11,45,10,blind,bat
A1L2T6S3WLN692,F,English,11,45,11,quiet,squirrel
A1L2T6S3WLN692,F,English,11,45,12,fluffy,puppy
A1L2T6S3WLN692,F,English,11,45,13,hungry,lion
A1L2T6S3WLN692,F,English,11,45,14,wild,bear
A1L2T6S3WLN692,F,English,11,45,15,noisy,hyena
A1L2T6S3WLN692,F,English,11,45,16,independent,flea
A1L2T6S3WLN692,F,English,11,45,17,scary,tiger
A1L2T6S3WLN692,F,English,11,45,18,ferocious,tiger
A1L2T6S3WLN692,F,English,11,45,19,cold,penguin
A1L2T6S3WLN692,F,English,11,45,20,large,dinosaur
A1L2T6S3WLN692,F,English,11,45,21,bouncy,frog
A1L2T6S3WLN692,F,English,11,45,22,happy,puppy
A1L2T6S3WLN692,F,English,11,45,23,smelly,skunk
A1L2T6S3WLN692,F,English,11,45,24,huge,giraffe
A1L2T6S3WLN692,F,English,11,45,25,free,bird
A1L2T6S3WLN692,F,English,11,45,26,friendly,dog
A1L2T6S3WLN692,F,English,11,45,27,exotic,parrot
A1L2T6S3WLN692,F,English,11,45,28,furry,dog
A1CH1PHXP9V5BL,F,English,4,45,1,large,elephant
A1CH1PHXP9V5BL,F,English,4,45,2,striped,zebra
A1CH1PHXP9V5BL,F,English,4,45,3,wet,seal
A1CH1PHXP9V5BL,F,English,4,45,4,smelly,skunk
A1CH1PHXP9V5BL,F,English,4,45,5,loud,lion
A1CH1PHXP9V5BL,F,English,4,45,6,huge,whale
A1CH1PHXP9V5BL,F,English,4,45,7,fast,cheetah
A1CH1PHXP9V5BL,F,English,4,45,8,wooly,sheep
A1CH1PHXP9V5BL,F,English,4,45,9,friendly,dolphin
A1CH1PHXP9V5BL,F,English,4,45,10,wild,lion
A1CH1PHXP9V5BL,F,English,4,45,11,cute,panda
A1CH1PHXP9V5BL,F,English,4,45,12,fluffy,cat
A1CH1PHXP9V5BL,F,English,4,45,13,sly,racoon
A1CH1PHXP9V5BL,F,English,4,45,14,smart,dolphin
A1CH1PHXP9V5BL,F,English,4,45,15,soft,cat
A1CH1PHXP9V5BL,F,English,4,45,16,dumb,dog
A1CH1PHXP9V5BL,F,English,4,45,17,ferocious,lion
A1CH1PHXP9V5BL,F,English,4,45,18,quacking,duck
A1CH1PHXP9V5BL,F,English,4,45,19,dirty,rat
A1CH1PHXP9V5BL,F,English,4,45,20,blind,bat
A1CH1PHXP9V5BL,F,English,4,45,21,scary,snake
A1CH1PHXP9V5BL,F,English,4,45,22,graceful,swan
A1CH1PHXP9V5BL,F,English,4,45,23,loyal,dog
A1CH1PHXP9V5BL,F,English,4,45,24,beautiful,flamingo
A1CH1PHXP9V5BL,F,English,4,45,25,wise,owl
A1CH1PHXP9V5BL,F,English,4,45,26,noisy,parrot
A1CH1PHXP9V5BL,F,English,4,45,27,free,eagle
A1CH1PHXP9V5BL,F,English,4,45,28,playful,dog
A3KJLIECERAOAD,M,English,6,35,1,scary,hyena
A3KJLIECERAOAD,M,English,6,35,2,smart,dog
A3KJLIECERAOAD,M,English,6,35,3,graceful,swan
A3KJLIECERAOAD,M,English,6,35,4,ferocious,lion
A3KJLIECERAOAD,M,English,6,35,5,loud,dog
A3KJLIECERAOAD,M,English,6,35,6,quiet,cat
A3KJLIECERAOAD,M,English,6,35,7,loyal,cat
A3KJLIECERAOAD,M,English,6,35,8,wild,tiger
A3KJLIECERAOAD,M,English,6,35,9,furry,panther
A3KJLIECERAOAD,M,English,6,35,10,dirty,hog
A3KJLIECERAOAD,M,English,6,35,11,fierce,lioness
A3KJLIECERAOAD,M,English,6,35,12,beautiful,peacock
A3KJLIECERAOAD,M,English,6,35,13,nocturnal,owl
A3KJLIECERAOAD,M,English,6,35,14,slow,sloth
A3KJLIECERAOAD,M,English,6,35,15,fat,pig
A3KJLIECERAOAD,M,English,6,35,16,cute,koala
A3KJLIECERAOAD,M,English,6,35,17,sly,fox
A3KJLIECERAOAD,M,English,6,35,18,funny,ostrich
A3KJLIECERAOAD,M,English,6,35,19,dangerous,hippopotamus
A3KJLIECERAOAD,M,English,6,35,20,free,pigeon
A3KJLIECERAOAD,M,English,6,35,21,lazy,sloth
A3KJLIECERAOAD,M,English,6,35,22,annoying,rooster
A3KJLIECERAOAD,M,English,6,35,23,jumpy,puppy
A3KJLIECERAOAD,M,English,6,35,24,friendly,rabbit
A3KJLIECERAOAD,M,English,6,35,25,cold,frog
A3KJLIECERAOAD,M,English,6,35,26,fast,cheetah
A3KJLIECERAOAD,M,English,6,35,27,playful,kitten
A3KJLIECERAOAD,M,English,6,35,28,wise,elephant
A35BQPABKN4Q8C,M,English,4,35,1,blind,bat
A35BQPABKN4Q8C,M,English,4,35,2,wooly,lamb
A35BQPABKN4Q8C,M,English,4,35,3,wild,wolf
A35BQPABKN4Q8C,M,English,4,35,4,wet,seal
A35BQPABKN4Q8C,M,English,4,35,5,lazy,sloth
A35BQPABKN4Q8C,M,English,4,35,6,pretty,peacock
A35BQPABKN4Q8C,M,English,4,35,7,smart,elephant
A35BQPABKN4Q8C,M,English,4,35,8,soft,bird
A35BQPABKN4Q8C,M,English,4,35,9,nocturnal,owl
A35BQPABKN4Q8C,M,English,4,35,10,quiet,cat
A35BQPABKN4Q8C,M,English,4,35,11,busy,beaver
A35BQPABKN4Q8C,M,English,4,35,12,graceful,swan
A35BQPABKN4Q8C,M,English,4,35,13,large,hippo
A35BQPABKN4Q8C,M,English,4,35,14,funny,ferret
A35BQPABKN4Q8C,M,English,4,35,15,huge,elephant
A35BQPABKN4Q8C,M,English,4,35,16,small,mouse
A35BQPABKN4Q8C,M,English,4,35,17,ferocious,bear
A35BQPABKN4Q8C,M,English,4,35,18,strong,ox
A35BQPABKN4Q8C,M,English,4,35,19,fluffy,dog
A35BQPABKN4Q8C,M,English,4,35,20,slow,turtle
A35BQPABKN4Q8C,M,English,4,35,21,dirty,pig
A35BQPABKN4Q8C,M,English,4,35,22,fierce,wolverine
A35BQPABKN4Q8C,M,English,4,35,23,hungry,bear
A35BQPABKN4Q8C,M,English,4,35,24,free,bird
A35BQPABKN4Q8C,M,English,4,35,25,slimy,snake
A35BQPABKN4Q8C,M,English,4,35,26,fast,cheetah
A35BQPABKN4Q8C,M,English,4,35,27,scaly,snake
A35BQPABKN4Q8C,M,English,4,35,28,sly,alligator
A3JSKHBZSNAGF9,F,english,6,35,1,annoying,parrot
A3JSKHBZSNAGF9,F,english,6,35,2,pretty,dog
A3JSKHBZSNAGF9,F,english,6,35,3,mean,cat
A3JSKHBZSNAGF9,F,english,6,35,4,wooly,sheep
A3JSKHBZSNAGF9,F,english,6,35,5,jumpy,monkey
A3JSKHBZSNAGF9,F,english,6,35,6,dangerous,lion
A3JSKHBZSNAGF9,F,english,6,35,7,dumb,dog
A3JSKHBZSNAGF9,F,english,6,35,8,beautiful,bird
A3JSKHBZSNAGF9,F,english,6,35,9,graceful,peacock
A3JSKHBZSNAGF9,F,english,6,35,10,soft,hamster
A3JSKHBZSNAGF9,F,english,6,35,11,smelly,rat
A3JSKHBZSNAGF9,F,english,6,35,12,striped,zebra
A3JSKHBZSNAGF9,F,english,6,35,13,strong,lion
A3JSKHBZSNAGF9,F,english,6,35,14,quacking,duck
A3JSKHBZSNAGF9,F,english,6,35,15,independent,cat
A3JSKHBZSNAGF9,F,english,6,35,16,fast,cheetah
A3JSKHBZSNAGF9,F,english,6,35,17,small,mouse
A3JSKHBZSNAGF9,F,english,6,35,18,smart,monkey
A3JSKHBZSNAGF9,F,english,6,35,19,busy,dog
A3JSKHBZSNAGF9,F,english,6,35,20,fierce,cat
A3JSKHBZSNAGF9,F,english,6,35,21,slow,turtle
A3JSKHBZSNAGF9,F,english,6,35,22,dirty,aligator
A3JSKHBZSNAGF9,F,english,6,35,23,furry,monkey
A3JSKHBZSNAGF9,F,english,6,35,24,exotic,parrot
A3JSKHBZSNAGF9,F,english,6,35,25,blind,shark
A3JSKHBZSNAGF9,F,english,6,35,26,ferocious,cat
A3JSKHBZSNAGF9,F,english,6,35,27,sly,cat
A3JSKHBZSNAGF9,F,english,6,35,28,huge,elephant
ANCWAWJKJ20VS,F,English,10,25,1,scaly,snake
ANCWAWJKJ20VS,F,English,10,25,2,beautiful,dog
ANCWAWJKJ20VS,F,English,10,25,3,dirty,pig
ANCWAWJKJ20VS,F,English,10,25,4,cold,lizard
ANCWAWJKJ20VS,F,English,10,25,5,soft,dolphin
ANCWAWJKJ20VS,F,English,10,25,6,quiet,sloth
ANCWAWJKJ20VS,F,English,10,25,7,graceful,horse
ANCWAWJKJ20VS,F,English,10,25,8,sly,opossum
ANCWAWJKJ20VS,F,English,10,25,9,bouncy,kangaroo
ANCWAWJKJ20VS,F,English,10,25,10,slow,sloth
ANCWAWJKJ20VS,F,English,10,25,11,nocturnal,wolf
ANCWAWJKJ20VS,F,English,10,25,12,striped,zebra
ANCWAWJKJ20VS,F,English,10,25,13,exotic,rino
ANCWAWJKJ20VS,F,English,10,25,14,blind,bat
ANCWAWJKJ20VS,F,English,10,25,15,fluffy,sheep
ANCWAWJKJ20VS,F,English,10,25,16,friendly,cat
ANCWAWJKJ20VS,F,English,10,25,17,scary,lion
ANCWAWJKJ20VS,F,English,10,25,18,wet,fish
ANCWAWJKJ20VS,F,English,10,25,19,loud,elephant
ANCWAWJKJ20VS,F,English,10,25,20,loyal,dog
ANCWAWJKJ20VS,F,English,10,25,21,hungry,hippo
ANCWAWJKJ20VS,F,English,10,25,22,funny,monkey
ANCWAWJKJ20VS,F,English,10,25,23,wild,turkey
ANCWAWJKJ20VS,F,English,10,25,24,independent,giraffe
ANCWAWJKJ20VS,F,English,10,25,25,large,walrus
ANCWAWJKJ20VS,F,English,10,25,26,busy,mole
ANCWAWJKJ20VS,F,English,10,25,27,wooly,lamb
ANCWAWJKJ20VS,F,English,10,25,28,furry,bear
A5X2VLAR40JIF,F,english,4,25,1,cute,kitten
A5X2VLAR40JIF,F,english,4,25,2,beautiful,peacock
A5X2VLAR40JIF,F,english,4,25,3,busy,bee
A5X2VLAR40JIF,F,english,4,25,4,sly,fox
A5X2VLAR40JIF,F,english,4,25,5,fierce,tiger
A5X2VLAR40JIF,F,english,4,25,6,ferocious,lion
A5X2VLAR40JIF,F,english,4,25,7,loud,monkey
A5X2VLAR40JIF,F,english,4,25,8,fluffy,puppy
A5X2VLAR40JIF,F,english,4,25,9,noisy,bird
A5X2VLAR40JIF,F,english,4,25,10,scary,bear
A5X2VLAR40JIF,F,english,4,25,11,quiet,mouse
A5X2VLAR40JIF,F,english,4,25,12,loyal,dog
A5X2VLAR40JIF,F,english,4,25,13,cold,polar bear
A5X2VLAR40JIF,F,english,4,25,14,lazy,sea lion
A5X2VLAR40JIF,F,english,4,25,15,jumpy,kangaroo
A5X2VLAR40JIF,F,english,4,25,16,quacking,duck
A5X2VLAR40JIF,F,english,4,25,17,pretty,elephant
A5X2VLAR40JIF,F,english,4,25,18,playful,otter
A5X2VLAR40JIF,F,english,4,25,19,dangerous,bear
A5X2VLAR40JIF,F,english,4,25,20,independent,lioness
A5X2VLAR40JIF,F,english,4,25,21,funny,monkey
A5X2VLAR40JIF,F,english,4,25,22,hungry,pig
A5X2VLAR40JIF,F,english,4,25,23,wild,zebra
A5X2VLAR40JIF,F,english,4,25,24,fat,pig
A5X2VLAR40JIF,F,english,4,25,25,graceful,deer
A5X2VLAR40JIF,F,english,4,25,26,large,elephant
A5X2VLAR40JIF,F,english,4,25,27,friendly,dog
A5X2VLAR40JIF,F,english,4,25,28,annoying,crow
A9PTL5PPQOGER,F,english,8,65,1,slow,turtle
A9PTL5PPQOGER,F,english,8,65,2,slimy,slug
A9PTL5PPQOGER,F,english,8,65,3,big,elephant
A9PTL5PPQOGER,F,english,8,65,4,jumpy,kangaroo
A9PTL5PPQOGER,F,english,8,65,5,sly,fox
A9PTL5PPQOGER,F,english,8,65,6,huge,mammoth
A9PTL5PPQOGER,F,english,8,65,7,cold,mink
A9PTL5PPQOGER,F,english,8,65,8,loyal,peacock
A9PTL5PPQOGER,F,english,8,65,9,strong,bear
A9PTL5PPQOGER,F,english,8,65,10,smart,wolf
A9PTL5PPQOGER,F,english,8,65,11,heavy,manatee
A9PTL5PPQOGER,F,english,8,65,12,noisy,monkey
A9PTL5PPQOGER,F,english,8,65,13,wise,owl
A9PTL5PPQOGER,F,english,8,65,14,loud,elephant
A9PTL5PPQOGER,F,english,8,65,15,playful,kitten
A9PTL5PPQOGER,F,english,8,65,16,wild,boar
A9PTL5PPQOGER,F,english,8,65,17,fast,cheetah
A9PTL5PPQOGER,F,english,8,65,18,ferocious,lion
A9PTL5PPQOGER,F,english,8,65,19,hungry,raccoon
A9PTL5PPQOGER,F,english,8,65,20,cute,koala
A9PTL5PPQOGER,F,english,8,65,21,wet,manatee
A9PTL5PPQOGER,F,english,8,65,22,large,hippo
A9PTL5PPQOGER,F,english,8,65,23,happy,dog
A9PTL5PPQOGER,F,english,8,65,24,fluffy,cat
A9PTL5PPQOGER,F,english,8,65,25,dumb,ox
A9PTL5PPQOGER,F,english,8,65,26,exotic,coatimundi
A9PTL5PPQOGER,F,english,8,65,27,lazy,sloth
A9PTL5PPQOGER,F,english,8,65,28,dirty,pig
A3AIX82WZQZB5A,M,english,10,45,1,playful,cat
A3AIX82WZQZB5A,M,english,10,45,2,huge,elephant
A3AIX82WZQZB5A,M,english,10,45,3,free,dog
A3AIX82WZQZB5A,M,english,10,45,4,ferocious,lion
A3AIX82WZQZB5A,M,english,10,45,5,wet,fish
A3AIX82WZQZB5A,M,english,10,45,6,nocturnal,bird
A3AIX82WZQZB5A,M,english,10,45,7,dumb,bird
A3AIX82WZQZB5A,M,english,10,45,8,jumpy,frog
A3AIX82WZQZB5A,M,english,10,45,9,bouncy,rabbit
A3AIX82WZQZB5A,M,english,10,45,10,quacking,duck
A3AIX82WZQZB5A,M,english,10,45,11,cute,panda
A3AIX82WZQZB5A,M,english,10,45,12,smelly,skuk
A3AIX82WZQZB5A,M,english,10,45,13,furry,hamster
A3AIX82WZQZB5A,M,english,10,45,14,hungry,lio
A3AIX82WZQZB5A,M,english,10,45,15,sly,snake
A3AIX82WZQZB5A,M,english,10,45,16,smart,monkehy
A3AIX82WZQZB5A,M,english,10,45,17,pretty,bear
A3AIX82WZQZB5A,M,english,10,45,18,dangerous,tiger
A3AIX82WZQZB5A,M,english,10,45,19,independent,leopard
A3AIX82WZQZB5A,M,english,10,45,20,striped,zebra
A3AIX82WZQZB5A,M,english,10,45,21,strong,lion
A3AIX82WZQZB5A,M,english,10,45,22,cold,penguin
A3AIX82WZQZB5A,M,english,10,45,23,happy,dog
A3AIX82WZQZB5A,M,english,10,45,24,busy,beaver
A3AIX82WZQZB5A,M,english,10,45,25,quiet,fish
A3AIX82WZQZB5A,M,english,10,45,26,scaly,fis
A3AIX82WZQZB5A,M,english,10,45,27,exotic,panther
A3AIX82WZQZB5A,M,english,10,45,28,beautiful,bars
AZYO712QAF8HI,M,English,4,65,1,soft,cat
AZYO712QAF8HI,M,English,4,65,2,heavy,elephant
AZYO712QAF8HI,M,English,4,65,3,slimy,snake
AZYO712QAF8HI,M,English,4,65,4,cute,hamster
AZYO712QAF8HI,M,English,4,65,5,small,lizard
AZYO712QAF8HI,M,English,4,65,6,mean,alligator
AZYO712QAF8HI,M,English,4,65,7,fast,gazelle
AZYO712QAF8HI,M,English,4,65,8,loud,lion
AZYO712QAF8HI,M,English,4,65,9,ferocious,bear
AZYO712QAF8HI,M,English,4,65,10,dirty,hippopatamus
AZYO712QAF8HI,M,English,4,65,11,scary,shark
AZYO712QAF8HI,M,English,4,65,12,wild,wolf
AZYO712QAF8HI,M,English,4,65,13,hungry,crow
AZYO712QAF8HI,M,English,4,65,14,independent,eagle
AZYO712QAF8HI,M,English,4,65,15,quiet,mouse
AZYO712QAF8HI,M,English,4,65,16,dumb,squirrel
AZYO712QAF8HI,M,English,4,65,17,smelly,gorilla
AZYO712QAF8HI,M,English,4,65,18,slow,whale
AZYO712QAF8HI,M,English,4,65,19,wooly,sheep
AZYO712QAF8HI,M,English,4,65,20,huge,giraffe
AZYO712QAF8HI,M,English,4,65,21,annoying,coyote
AZYO712QAF8HI,M,English,4,65,22,loyal,dog
AZYO712QAF8HI,M,English,4,65,23,fluffy,rabbit
AZYO712QAF8HI,M,English,4,65,24,large,zeebra
AZYO712QAF8HI,M,English,4,65,25,cold,walrus
AZYO712QAF8HI,M,English,4,65,26,graceful,cheetah
AZYO712QAF8HI,M,English,4,65,27,happy,robin
AZYO712QAF8HI,M,English,4,65,28,quacking,duck
A3HNPSPTA0NIR6,F,english,4,65,1,wild,lion
A3HNPSPTA0NIR6,F,english,4,65,2,noisy,peacock
A3HNPSPTA0NIR6,F,english,4,65,3,loud,bull
A3HNPSPTA0NIR6,F,english,4,65,4,quacking,duck
A3HNPSPTA0NIR6,F,english,4,65,5,jumpy,frog
A3HNPSPTA0NIR6,F,english,4,65,6,quiet,mouse
A3HNPSPTA0NIR6,F,english,4,65,7,wet,seal
A3HNPSPTA0NIR6,F,english,4,65,8,slow,turtle
A3HNPSPTA0NIR6,F,english,4,65,9,furry,kitten
A3HNPSPTA0NIR6,F,english,4,65,10,wooly,lamb
A3HNPSPTA0NIR6,F,english,4,65,11,scary,gorilla
A3HNPSPTA0NIR6,F,english,4,65,12,fat,hippo
A3HNPSPTA0NIR6,F,english,4,65,13,huge,elephant
A3HNPSPTA0NIR6,F,english,4,65,14,fast,jaguar
A3HNPSPTA0NIR6,F,english,4,65,15,smart,crow
A3HNPSPTA0NIR6,F,english,4,65,16,lazy,snail
A3HNPSPTA0NIR6,F,english,4,65,17,annoying,cat
A3HNPSPTA0NIR6,F,english,4,65,18,dumb,goose
A3HNPSPTA0NIR6,F,english,4,65,19,heavy,rhino
A3HNPSPTA0NIR6,F,english,4,65,20,nocturnal,armadillo
A3HNPSPTA0NIR6,F,english,4,65,21,beautiful,zebra
A3HNPSPTA0NIR6,F,english,4,65,22,bouncy,kangaroo
A3HNPSPTA0NIR6,F,english,4,65,23,majestic,giraffe
A3HNPSPTA0NIR6,F,english,4,65,24,loyal,dog
A3HNPSPTA0NIR6,F,english,4,65,25,sly,coyote
A3HNPSPTA0NIR6,F,english,4,65,26,strong,elephant
A3HNPSPTA0NIR6,F,english,4,65,27,cold,penguin
A3HNPSPTA0NIR6,F,english,4,65,28,fluffy,panda
A2DTTNGUXTEGHQ,M,English,4,35,1,friendly,dog
A2DTTNGUXTEGHQ,M,English,4,35,2,fat,pig
A2DTTNGUXTEGHQ,M,English,4,35,3,playful,dog
A2DTTNGUXTEGHQ,M,English,4,35,4,soft,cat
A2DTTNGUXTEGHQ,M,English,4,35,5,beautiful,bunny
A2DTTNGUXTEGHQ,M,English,4,35,6,wild,wolf
A2DTTNGUXTEGHQ,M,English,4,35,7,smelly,skunk
A2DTTNGUXTEGHQ,M,English,4,35,8,busy,beaver
A2DTTNGUXTEGHQ,M,English,4,35,9,loud,elephant
A2DTTNGUXTEGHQ,M,English,4,35,10,mean,cat
A2DTTNGUXTEGHQ,M,English,4,35,11,small,mouse
A2DTTNGUXTEGHQ,M,English,4,35,12,blind,bat
A2DTTNGUXTEGHQ,M,English,4,35,13,dirty,rat
A2DTTNGUXTEGHQ,M,English,4,35,14,annoying,rat
A2DTTNGUXTEGHQ,M,English,4,35,15,bouncy,kangaroo
A2DTTNGUXTEGHQ,M,English,4,35,16,furry,squirrel
A2DTTNGUXTEGHQ,M,English,4,35,17,funny,parrot
A2DTTNGUXTEGHQ,M,English,4,35,18,fierce,tiger
A2DTTNGUXTEGHQ,M,English,4,35,19,cute,rabbit
A2DTTNGUXTEGHQ,M,English,4,35,20,big,hippo
A2DTTNGUXTEGHQ,M,English,4,35,21,wooly,mammoth
A2DTTNGUXTEGHQ,M,English,4,35,22,noisy,dog
A2DTTNGUXTEGHQ,M,English,4,35,23,fluffy,rabbit
A2DTTNGUXTEGHQ,M,English,4,35,24,exotic,snake
A2DTTNGUXTEGHQ,M,English,4,35,25,dumb,ox
A2DTTNGUXTEGHQ,M,English,4,35,26,graceful,bird
A2DTTNGUXTEGHQ,M,English,4,35,27,slow,sloth
A2DTTNGUXTEGHQ,M,English,4,35,28,slimy,frog
A1NJTQASJ0O7KZ,M,English,4,45,1,lazy,sloth
A1NJTQASJ0O7KZ,M,English,4,45,2,dumb,dog
A1NJTQASJ0O7KZ,M,English,4,45,3,wooly,mammoth
A1NJTQASJ0O7KZ,M,English,4,45,4,free,eagle
A1NJTQASJ0O7KZ,M,English,4,45,5,sly,snake
A1NJTQASJ0O7KZ,M,English,4,45,6,nocturnal,owl
A1NJTQASJ0O7KZ,M,English,4,45,7,majestic,tiger
A1NJTQASJ0O7KZ,M,English,4,45,8,soft,kitten
A1NJTQASJ0O7KZ,M,English,4,45,9,jumpy,poodle
A1NJTQASJ0O7KZ,M,English,4,45,10,fat,elephant
A1NJTQASJ0O7KZ,M,English,4,45,11,bouncy,kangaroo
A1NJTQASJ0O7KZ,M,English,4,45,12,strong,gorilla
A1NJTQASJ0O7KZ,M,English,4,45,13,furry,cat
A1NJTQASJ0O7KZ,M,English,4,45,14,friendly,cat
A1NJTQASJ0O7KZ,M,English,4,45,15,funny,parrot
A1NJTQASJ0O7KZ,M,English,4,45,16,graceful,gazelle
A1NJTQASJ0O7KZ,M,English,4,45,17,small,hamster
A1NJTQASJ0O7KZ,M,English,4,45,18,huge,hippo
A1NJTQASJ0O7KZ,M,English,4,45,19,slimy,eel
A1NJTQASJ0O7KZ,M,English,4,45,20,smart,dolphin
A1NJTQASJ0O7KZ,M,English,4,45,21,quiet,rabbit
A1NJTQASJ0O7KZ,M,English,4,45,22,noisy,dog
A1NJTQASJ0O7KZ,M,English,4,45,23,playful,kitten
A1NJTQASJ0O7KZ,M,English,4,45,24,busy,beaver
A1NJTQASJ0O7KZ,M,English,4,45,25,hungry,lion
