workerid,gender,age,income,categoryID,order,animal,f1,f2,f3,f1prob_animal,f2prob_animal,f3prob_animal,f1prob_person,f2prob_person,f3prob_person
A3DNZIZRJ847AR,F,65,0,31,26,wolf,scary,mean,angry,1,1,1,0.15,0.15,0.15
A3DNZIZRJ847AR,F,65,0,19,27,kangaroo,jumpy,bouncy,cute,0.975,1,0.075,0.075,0.075,0.5
A3DNZIZRJ847AR,F,65,0,11,28,duck,loud,cute,quacking,0.875,0.95,1,0.5,0.725,0
A3DNZIZRJ847AR,F,65,0,21,29,monkey,funny,smart,playful,0.5,0.825,0.975,0.5,0.875,0.5
A3DNZIZRJ847AR,F,65,0,23,30,ox,strong,big,slow,1,0.975,0.5,0.925,0.5,0.275
A3DNZIZRJ847AR,F,65,0,20,31,lion,scary,strong,ferocious,0.975,1,1,0.05,0.5,0.15
A3DNZIZRJ847AR,F,65,0,24,32,penguin,cold,cute,funny,0.975,0.875,0.5,0.275,0.725,0.725
AAXOAPIBFQUCB,F,25,4,18,1,horse,fast,strong,beautiful,1,1,0.975,0.625,0.725,0.325
AAXOAPIBFQUCB,F,25,4,27,2,shark,scary,mean,dangerous,0.975,0.975,1,0.2,0.075,0.1
AAXOAPIBFQUCB,F,25,4,2,3,bat,scary,blind,nocturnal,0.675,0.975,0.975,0.1,0.075,0.075
AAXOAPIBFQUCB,F,25,4,28,4,sheep,wooly,fluffy,dumb,1,0.975,0.5,0.25,0.25,0.575
AAXOAPIBFQUCB,F,25,4,12,5,elephant,huge,smart,heavy,0.975,1,1,0.675,0.9,0.5
AAXOAPIBFQUCB,F,25,4,24,6,penguin,cold,cute,funny,0.975,0.975,0.975,0.05,0.775,0.925
AAXOAPIBFQUCB,F,25,4,15,7,frog,slimy,noisy,jumpy,0.975,0.975,0.975,0.1,0.75,0.175
AAXOAPIBFQUCB,F,25,4,14,8,fox,sly,smart,pretty,1,1,1,0.375,0.775,0.375
AAXOAPIBFQUCB,F,25,4,26,9,rabbit,fast,furry,cute,1,0.975,1,0.675,0,0.725
AAXOAPIBFQUCB,F,25,4,21,10,monkey,funny,smart,playful,0.975,1,1,0.975,0.975,0.975
AAXOAPIBFQUCB,F,25,4,20,11,lion,scary,strong,ferocious,0.725,0.95,0.925,0.1,0.85,0.35
AAXOAPIBFQUCB,F,25,4,7,12,cat,independent,lazy,soft,1,0.975,0.975,0.85,0.25,0.25
AAXOAPIBFQUCB,F,25,4,10,13,dolphin,smart,friendly,playful,1,0.65,0.975,0.8,0.975,0.85
AAXOAPIBFQUCB,F,25,4,32,14,zebra,striped,exotic,fast,1,1,1,0.025,0.025,0.75
AAXOAPIBFQUCB,F,25,4,30,15,whale,large,graceful,majestic,1,1,1,0.725,0.2,0.55
AAXOAPIBFQUCB,F,25,4,5,16,bird,small,graceful,free,0.975,1,1,0.25,0.825,0.35
AAXOAPIBFQUCB,F,25,4,19,17,kangaroo,jumpy,bouncy,cute,1,0.975,1,0.025,0.05,0.725
AAXOAPIBFQUCB,F,25,4,8,18,cow,fat,lazy,dumb,0.975,1,1,0.675,0.7,0.5
AAXOAPIBFQUCB,F,25,4,23,19,ox,strong,big,slow,1,1,1,0.8,0.75,0.825
AAXOAPIBFQUCB,F,25,4,22,20,owl,wise,quiet,nocturnal,1,1,1,0.725,0.725,0.075
AAXOAPIBFQUCB,F,25,4,25,21,pig,dirty,fat,smelly,1,1,1,0.2,0.725,0.725
AAXOAPIBFQUCB,F,25,4,1,22,ant,small,strong,busy,0.975,1,1,0.075,0.725,0.7
AAXOAPIBFQUCB,F,25,4,29,23,tiger,striped,fierce,scary,1,1,1,0.05,0.275,0.3
AAXOAPIBFQUCB,F,25,4,17,24,goose,loud,mean,annoying,1,1,1,0.75,0.725,0.75
AAXOAPIBFQUCB,F,25,4,6,25,buffalo,big,strong,wild,1,1,1,0.725,0.725,0.575
AAXOAPIBFQUCB,F,25,4,16,26,goat,funny,hungry,loud,0.725,1,1,0.8,0.5,0.8
AAXOAPIBFQUCB,F,25,4,31,27,wolf,scary,mean,angry,1,0.975,1,0.275,0.725,0.725
AAXOAPIBFQUCB,F,25,4,9,28,dog,loyal,friendly,happy,1,1,1,0.725,0.975,0.975
AAXOAPIBFQUCB,F,25,4,4,29,bee,busy,small,angry,0.975,0.975,0.975,0.625,0.225,0.225
AAXOAPIBFQUCB,F,25,4,11,30,duck,loud,cute,quacking,0.975,0.975,0.975,0.625,0.875,0.05
AAXOAPIBFQUCB,F,25,4,13,31,fish,scaly,wet,smelly,0.975,0.975,0.975,0.075,0.075,0.075
AAXOAPIBFQUCB,F,25,4,3,32,bear,scary,big,fierce,1,1,1,0.625,0.725,0.65
AVIIBQFXG8ZIA,F,25,4,11,1,duck,loud,cute,quacking,0.725,0.725,1,0.725,0.725,0.3
AVIIBQFXG8ZIA,F,25,4,17,2,goose,loud,mean,annoying,0.725,0.725,0.725,0.725,0.725,0.725
AVIIBQFXG8ZIA,F,25,4,1,3,ant,small,strong,busy,0.725,0.725,0.725,0.725,0.725,0.725
AVIIBQFXG8ZIA,F,25,4,9,4,dog,loyal,friendly,happy,0.725,0.725,0.725,0.725,0.725,0.725
AVIIBQFXG8ZIA,F,25,4,24,5,penguin,cold,cute,funny,0.725,0.725,0.5,0.5,0.725,0.725
AVIIBQFXG8ZIA,F,25,4,3,6,bear,scary,big,fierce,0.725,0.725,0.725,0.5,0.5,0.5
AVIIBQFXG8ZIA,F,25,4,8,7,cow,fat,lazy,dumb,0.725,0.725,0.725,0.5,0.5,0.5
AVIIBQFXG8ZIA,F,25,4,14,8,fox,sly,smart,pretty,0.725,0.725,0.5,0.5,0.5,0.5
AVIIBQFXG8ZIA,F,25,4,15,9,frog,slimy,noisy,jumpy,0.725,0.725,0.725,0.5,0.5,0.5
AVIIBQFXG8ZIA,F,25,4,20,10,lion,scary,strong,ferocious,0.725,0.725,0.725,0.5,0.5,0.5
AVIIBQFXG8ZIA,F,25,4,31,11,wolf,scary,mean,angry,0.725,0.725,0.5,0.5,0.5,0.5
AVIIBQFXG8ZIA,F,25,4,4,12,bee,busy,small,angry,0.725,0.725,0.5,0.5,0.5,0.5
AVIIBQFXG8ZIA,F,25,4,26,13,rabbit,fast,furry,cute,0.725,0.725,0.725,0.5,0.275,0.5
AVIIBQFXG8ZIA,F,25,4,27,14,shark,scary,mean,dangerous,0.725,0.725,0.725,0.5,0.5,0.5
AVIIBQFXG8ZIA,F,25,4,6,15,buffalo,big,strong,wild,0.725,0.725,0.75,0.5,0.5,0.5
AVIIBQFXG8ZIA,F,25,4,13,16,fish,scaly,wet,smelly,0.725,0.725,0.725,0.3,0.5,0.5
AVIIBQFXG8ZIA,F,25,4,30,17,whale,large,graceful,majestic,0.725,0.725,0.725,0.5,0.5,0.5
AVIIBQFXG8ZIA,F,25,4,12,18,elephant,huge,smart,heavy,0.725,0.725,0.725,0.5,0.5,0.5
AVIIBQFXG8ZIA,F,25,4,25,19,pig,dirty,fat,smelly,0.725,0.725,0.725,0.5,0.5,0.5
AVIIBQFXG8ZIA,F,25,4,18,20,horse,fast,strong,beautiful,0.725,0.725,0.75,0.5,0.5,0.5
AVIIBQFXG8ZIA,F,25,4,22,21,owl,wise,quiet,nocturnal,0.725,0.725,0.725,0.5,0.5,0.5
AVIIBQFXG8ZIA,F,25,4,23,22,ox,strong,big,slow,0.725,0.725,0.725,0.5,0.5,0.5
AVIIBQFXG8ZIA,F,25,4,10,23,dolphin,smart,friendly,playful,0.725,0.725,0.725,0.5,0.5,0.5
AVIIBQFXG8ZIA,F,25,4,7,24,cat,independent,lazy,soft,0.725,0.725,0.725,0.5,0.5,0.5
AVIIBQFXG8ZIA,F,25,4,5,25,bird,small,graceful,free,0.725,0.725,0.725,0.5,0.5,0.5
AVIIBQFXG8ZIA,F,25,4,28,26,sheep,wooly,fluffy,dumb,0.75,0.75,0.75,0.275,0.275,0.5
AVIIBQFXG8ZIA,F,25,4,2,27,bat,scary,blind,nocturnal,0.725,0.725,0.725,0.5,0.5,0.5
AVIIBQFXG8ZIA,F,25,4,32,28,zebra,striped,exotic,fast,0.725,0.725,0.725,0.275,0.5,0.5
AVIIBQFXG8ZIA,F,25,4,21,29,monkey,funny,smart,playful,0.725,0.725,0.725,0.5,0.5,0.5
AVIIBQFXG8ZIA,F,25,4,16,30,goat,funny,hungry,loud,0.725,0.725,0.725,0.5,0.5,0.5
AVIIBQFXG8ZIA,F,25,4,19,31,kangaroo,jumpy,bouncy,cute,0.725,0.725,0.725,0.5,0.5,0.5
AVIIBQFXG8ZIA,F,25,4,29,32,tiger,striped,fierce,scary,0.725,0.725,0.725,0.275,0.5,0.5
A3TF2FDYJLSEMS,M,35,8,11,1,duck,loud,cute,quacking,0.725,0.675,1,0.55,0.55,0.225
A3TF2FDYJLSEMS,M,35,8,7,2,cat,independent,lazy,soft,0.625,0.625,0.625,0.6,0.6,0.6
A3TF2FDYJLSEMS,M,35,8,20,3,lion,scary,strong,ferocious,0.65,0.65,1,0.525,0.55,0.55
A3TF2FDYJLSEMS,M,35,8,5,4,bird,small,graceful,free,0.725,0.725,1,0.525,0.525,0.525
A3TF2FDYJLSEMS,M,35,8,21,5,monkey,funny,smart,playful,0.55,0.775,0.975,0.525,0.525,0.525
A3TF2FDYJLSEMS,M,35,8,22,6,owl,wise,quiet,nocturnal,1,0.575,1,0.525,0.55,0.575
A3TF2FDYJLSEMS,M,35,8,8,7,cow,fat,lazy,dumb,0.575,0.575,0.575,0.55,0.55,0.55
A3TF2FDYJLSEMS,M,35,8,28,8,sheep,wooly,fluffy,dumb,1,1,0.525,0.275,0,0.525
A3TF2FDYJLSEMS,M,35,8,27,9,shark,scary,mean,dangerous,0.675,0.675,0.7,0.55,0.575,0.575
A3TF2FDYJLSEMS,M,35,8,24,10,penguin,cold,cute,funny,0.975,0.55,0.525,0.525,0.55,0.55
A3TF2FDYJLSEMS,M,35,8,3,11,bear,scary,big,fierce,0.8,0.775,0.825,0.525,0.55,0.55
A3TF2FDYJLSEMS,M,35,8,16,12,goat,funny,hungry,loud,0.55,0.55,0.575,0.55,0.55,0.55
A3TF2FDYJLSEMS,M,35,8,31,13,wolf,scary,mean,angry,0.525,0.55,0.55,0.55,0.525,0.55
A3TF2FDYJLSEMS,M,35,8,6,14,buffalo,big,strong,wild,0.75,1,1,0.525,0.55,0.525
A3TF2FDYJLSEMS,M,35,8,14,15,fox,sly,smart,pretty,0.8,0.775,0.425,0.525,0.55,0.55
A3TF2FDYJLSEMS,M,35,8,32,16,zebra,striped,exotic,fast,1,0.825,0.825,0,0,0.55
A3TF2FDYJLSEMS,M,35,8,26,17,rabbit,fast,furry,cute,0.925,0.9,0.9,0.525,0.15,0.575
A3TF2FDYJLSEMS,M,35,8,25,18,pig,dirty,fat,smelly,0.875,0.9,0.9,0.55,0.55,0.575
A3TF2FDYJLSEMS,M,35,8,29,19,tiger,striped,fierce,scary,1,0.875,0.9,0,0.55,0.55
A3TF2FDYJLSEMS,M,35,8,10,20,dolphin,smart,friendly,playful,0.575,0.575,0.575,0.55,0.575,0.55
A3TF2FDYJLSEMS,M,35,8,9,21,dog,loyal,friendly,happy,0.725,0.575,0.625,0.575,0.55,0.55
A3TF2FDYJLSEMS,M,35,8,17,22,goose,loud,mean,annoying,0.55,0.575,0.575,0.55,0.575,0.575
A3TF2FDYJLSEMS,M,35,8,2,23,bat,scary,blind,nocturnal,0.6,1,0.975,0.55,0.525,0.55
A3TF2FDYJLSEMS,M,35,8,30,24,whale,large,graceful,majestic,1,0.325,0.675,0.55,0.55,0.575
A3TF2FDYJLSEMS,M,35,8,1,25,ant,small,strong,busy,0.975,1,0.975,0.525,0.55,0.55
A3TF2FDYJLSEMS,M,35,8,19,26,kangaroo,jumpy,bouncy,cute,0.975,0.975,0.625,0.075,0,0.55
A3TF2FDYJLSEMS,M,35,8,13,27,fish,scaly,wet,smelly,0.975,1,0.675,0,0.275,0.275
A3TF2FDYJLSEMS,M,35,8,18,28,horse,fast,strong,beautiful,0.925,0.925,0.925,0.425,0.45,0.55
A3TF2FDYJLSEMS,M,35,8,12,29,elephant,huge,smart,heavy,0.975,0.925,0.975,0.55,0.55,0.55
A3TF2FDYJLSEMS,M,35,8,15,30,frog,slimy,noisy,jumpy,0.975,0.85,0.875,0,0.55,0.55
A3TF2FDYJLSEMS,M,35,8,23,31,ox,strong,big,slow,1,0.975,0.75,0.575,0.575,0.575
A3TF2FDYJLSEMS,M,35,8,4,32,bee,busy,small,angry,1,0.975,0.875,0.55,0.575,0.575
A36O4P3Z1ZKNUA,M,25,4,12,1,elephant,huge,smart,heavy,0.95,0.125,0.95,0.5,0.55,0.55
A36O4P3Z1ZKNUA,M,25,4,4,2,bee,busy,small,angry,0.9,0.9,0.825,0.6,0.5,0.45
A36O4P3Z1ZKNUA,M,25,4,22,3,owl,wise,quiet,nocturnal,0.925,0.45,0.925,0.55,0.45,0.15
A36O4P3Z1ZKNUA,M,25,4,20,4,lion,scary,strong,ferocious,0.625,0.825,0.8,0.45,0.55,0.275
A36O4P3Z1ZKNUA,M,25,4,17,5,goose,loud,mean,annoying,0.825,0.775,0.8,0.55,0.45,0.575
A36O4P3Z1ZKNUA,M,25,4,23,6,ox,strong,big,slow,0.925,0.825,0.65,0.55,0.55,0.575
A36O4P3Z1ZKNUA,M,25,4,15,7,frog,slimy,noisy,jumpy,0.825,0.675,0.95,0.375,0.575,0.275
A36O4P3Z1ZKNUA,M,25,4,28,8,sheep,wooly,fluffy,dumb,0.925,0.875,0.725,0.125,0.2,0.55
A36O4P3Z1ZKNUA,M,25,4,21,9,monkey,funny,smart,playful,0.575,0.725,0.675,0.6,0.575,0.55
A36O4P3Z1ZKNUA,M,25,4,32,10,zebra,striped,exotic,fast,0.95,0.725,0.8,0.075,0.275,0.6
A36O4P3Z1ZKNUA,M,25,4,2,11,bat,scary,blind,nocturnal,0.675,0.95,1,0.45,0.275,0.175
A36O4P3Z1ZKNUA,M,25,4,11,12,duck,loud,cute,quacking,0.875,0.675,0.85,0.65,0.5,0.075
A36O4P3Z1ZKNUA,M,25,4,25,13,pig,dirty,fat,smelly,0.8,0.875,0.725,0.45,0.525,0.475
A36O4P3Z1ZKNUA,M,25,4,10,14,dolphin,smart,friendly,playful,0.575,0.7,0.8,0.575,0.675,0.625
A36O4P3Z1ZKNUA,M,25,4,5,15,bird,small,graceful,free,0.7,0.725,0.775,0.55,0.475,0.65
A36O4P3Z1ZKNUA,M,25,4,19,16,kangaroo,jumpy,bouncy,cute,0.9,0.9,0.75,0.425,0.2,0.55
A36O4P3Z1ZKNUA,M,25,4,9,17,dog,loyal,friendly,happy,0.775,0.7,0.65,0.6,0.625,0.65
A36O4P3Z1ZKNUA,M,25,4,14,18,fox,sly,smart,pretty,0.825,0.525,0.65,0.55,0.55,0.35
A36O4P3Z1ZKNUA,M,25,4,29,19,tiger,striped,fierce,scary,0.9,0.75,0.7,0.05,0.325,0.45
A36O4P3Z1ZKNUA,M,25,4,26,20,rabbit,fast,furry,cute,0.75,0.825,0.65,0.55,0.05,0.45
A36O4P3Z1ZKNUA,M,25,4,18,21,horse,fast,strong,beautiful,0.85,0.8,0.675,0.575,0.55,0.425
A36O4P3Z1ZKNUA,M,25,4,7,22,cat,independent,lazy,soft,0.575,0.825,0.775,0.7,0.5,0.275
A36O4P3Z1ZKNUA,M,25,4,31,23,wolf,scary,mean,angry,0.65,0.65,0.675,0.45,0.55,0.4
A36O4P3Z1ZKNUA,M,25,4,3,24,bear,scary,big,fierce,0.625,0.725,0.65,0.4,0.55,0.325
A36O4P3Z1ZKNUA,M,25,4,1,25,ant,small,strong,busy,0.9,0.95,0.825,0.55,0.55,0.6
A36O4P3Z1ZKNUA,M,25,4,30,26,whale,large,graceful,majestic,0.85,0.675,0.7,0.525,0.425,0.25
A36O4P3Z1ZKNUA,M,25,4,24,27,penguin,cold,cute,funny,0.775,0.7,0.65,0.45,0.55,0.575
A36O4P3Z1ZKNUA,M,25,4,16,28,goat,funny,hungry,loud,0.575,0.725,0.8,0.525,0.6,0.525
A36O4P3Z1ZKNUA,M,25,4,13,29,fish,scaly,wet,smelly,0.925,0.925,0.85,0.025,0.4,0.4
A36O4P3Z1ZKNUA,M,25,4,27,30,shark,scary,mean,dangerous,0.9,0.725,0.8,0.45,0.55,0.3
A36O4P3Z1ZKNUA,M,25,4,8,31,cow,fat,lazy,dumb,0.825,0.725,0.8,0.55,0.55,0.45
A36O4P3Z1ZKNUA,M,25,4,6,32,buffalo,big,strong,wild,0.725,0.825,0.8,0.55,0.525,0.15
