workerid,trial_type,animalID,feature,alternative,utterance,response
11,multi_slider,7,lazy,dog,penguin,0.87
11,multi_slider,7,lazy,kitten,penguin,0.81
11,multi_slider,7,friendly,man,penguin,0.53
11,multi_slider,7,friendly,monkey,penguin,0.72
11,multi_slider,7,friendly,penguin,penguin,0.63
11,multi_slider,7,friendly,average man,penguin,0.45
11,multi_slider,7,friendly,cat,penguin,0.36
11,multi_slider,7,friendly,hyena,penguin,0.28
11,multi_slider,7,friendly,dog,penguin,0.96
11,multi_slider,7,friendly,kitten,penguin,0.57
11,multi_slider,7,funny,man,penguin,0.43
11,multi_slider,7,funny,monkey,penguin,0.7
11,multi_slider,7,funny,penguin,penguin,0.67
11,multi_slider,7,funny,average man,penguin,0.49
11,multi_slider,7,funny,cat,penguin,0.43
11,multi_slider,7,funny,hyena,penguin,0.54
11,multi_slider,7,funny,dog,penguin,0.71
11,multi_slider,7,funny,kitten,penguin,0.68
11,multi_slider,7,loyal,man,penguin,0.43
11,multi_slider,7,loyal,monkey,penguin,0.49
11,multi_slider,7,loyal,penguin,penguin,0.46
11,multi_slider,7,loyal,average man,penguin,0.43
11,multi_slider,7,loyal,cat,penguin,0.3
11,multi_slider,7,loyal,hyena,penguin,0.45
11,multi_slider,7,loyal,dog,penguin,0.97
11,multi_slider,7,loyal,kitten,penguin,0.47
11,multi_slider,7,smart,man,penguin,0.46
11,multi_slider,7,smart,monkey,penguin,0.38
11,multi_slider,7,smart,penguin,penguin,0.37
11,multi_slider,7,smart,average man,penguin,0.63
11,multi_slider,7,smart,cat,penguin,0.4
11,multi_slider,7,smart,hyena,penguin,0.36
11,multi_slider,7,smart,dog,penguin,0.78
11,multi_slider,7,smart,kitten,penguin,0.58
11,multi_slider,7,loud,man,penguin,0.39
11,multi_slider,7,loud,monkey,penguin,0.66
11,multi_slider,7,loud,penguin,penguin,0.49
11,multi_slider,7,loud,average man,penguin,0.64
11,multi_slider,7,loud,cat,penguin,0.38
11,multi_slider,7,loud,hyena,penguin,0.74
11,multi_slider,7,loud,dog,penguin,0.72
11,multi_slider,7,loud,kitten,penguin,0.6
11,multi_slider,7,playful,man,penguin,0.38
11,multi_slider,7,playful,monkey,penguin,0.72
11,multi_slider,7,playful,penguin,penguin,0.46
11,multi_slider,7,playful,average man,penguin,0.51
11,multi_slider,7,playful,cat,penguin,0.57
11,multi_slider,7,playful,hyena,penguin,0.45
11,multi_slider,7,playful,dog,penguin,0.96
11,multi_slider,7,playful,kitten,penguin,0.68
11,multi_slider,7,cute,man,penguin,0.34
11,multi_slider,7,cute,monkey,penguin,0.73
11,multi_slider,7,cute,penguin,penguin,0.76
11,multi_slider,7,cute,average man,penguin,0.41
11,multi_slider,7,cute,cat,penguin,0.57
11,multi_slider,7,cute,hyena,penguin,0.47
11,multi_slider,7,cute,dog,penguin,0.93
11,multi_slider,7,cute,kitten,penguin,0.86
11,multi_slider,8,strong,average man,giraffe,0.5
11,multi_slider,8,strong,man,giraffe,0.5
11,multi_slider,8,strong,snake,giraffe,0.69
11,multi_slider,8,strong,horse,giraffe,0.9
11,multi_slider,8,strong,giraffe,giraffe,0.61
11,multi_slider,8,tall,average man,giraffe,0.5
11,multi_slider,8,tall,man,giraffe,0.5
11,multi_slider,8,tall,snake,giraffe,0.01
11,multi_slider,8,tall,horse,giraffe,0.84
11,multi_slider,8,tall,giraffe,giraffe,0.98
11,multi_slider,8,long,average man,giraffe,0.16
11,multi_slider,8,long,man,giraffe,0.15
11,multi_slider,8,long,snake,giraffe,0.48
11,multi_slider,8,long,horse,giraffe,0.66
11,multi_slider,8,long,giraffe,giraffe,0.66
11,multi_slider,8,slithery,average man,giraffe,0
11,multi_slider,8,slithery,man,giraffe,0
11,multi_slider,8,slithery,snake,giraffe,1
11,multi_slider,8,slithery,horse,giraffe,0.01
11,multi_slider,8,slithery,giraffe,giraffe,0
11,multi_slider,8,fast,average man,giraffe,0.47
11,multi_slider,8,fast,man,giraffe,0.47
11,multi_slider,8,fast,snake,giraffe,0.56
11,multi_slider,8,fast,horse,giraffe,0.81
11,multi_slider,8,fast,giraffe,giraffe,0.69
11,multi_slider,9,dumb,average man,cheetah,0.51
11,multi_slider,9,dumb,jaguar,cheetah,0.77
11,multi_slider,9,dumb,deer,cheetah,0.77
11,multi_slider,9,dumb,cheetah,cheetah,0.77
11,multi_slider,9,dumb,monkey,cheetah,0.61
11,multi_slider,9,dumb,cat,cheetah,0.76
11,multi_slider,9,dumb,man,cheetah,0.47
11,multi_slider,9,cute,average man,cheetah,0.31
11,multi_slider,9,cute,jaguar,cheetah,0.31
11,multi_slider,9,cute,deer,cheetah,0.66
11,multi_slider,9,cute,cheetah,cheetah,0.43
11,multi_slider,9,cute,monkey,cheetah,0.83
11,multi_slider,9,cute,cat,cheetah,0.71
11,multi_slider,9,cute,man,cheetah,0.29
11,multi_slider,9,lazy,average man,cheetah,0.37
11,multi_slider,9,lazy,jaguar,cheetah,0.38
11,multi_slider,9,lazy,deer,cheetah,0.33
11,multi_slider,9,lazy,cheetah,cheetah,0.21
11,multi_slider,9,lazy,monkey,cheetah,0.4
11,multi_slider,9,lazy,cat,cheetah,0.69
11,multi_slider,9,lazy,man,cheetah,0.36
11,multi_slider,9,sleek,average man,cheetah,0.19
11,multi_slider,9,sleek,jaguar,cheetah,0.83
11,multi_slider,9,sleek,deer,cheetah,0.44
11,multi_slider,9,sleek,cheetah,cheetah,0.72
11,multi_slider,9,sleek,monkey,cheetah,0.15
11,multi_slider,9,sleek,cat,cheetah,0.31
11,multi_slider,9,sleek,man,cheetah,0.19
11,multi_slider,9,smart,average man,cheetah,0.64
11,multi_slider,9,smart,jaguar,cheetah,0.31
11,multi_slider,9,smart,deer,cheetah,0.31
11,multi_slider,9,smart,cheetah,cheetah,0.31
11,multi_slider,9,smart,monkey,cheetah,0.46
11,multi_slider,9,smart,cat,cheetah,0.54
11,multi_slider,9,smart,man,cheetah,0.66
11,multi_slider,9,fast,average man,cheetah,0.49
11,multi_slider,9,fast,jaguar,cheetah,0.83
11,multi_slider,9,fast,deer,cheetah,0.72
11,multi_slider,9,fast,cheetah,cheetah,0.85
11,multi_slider,9,fast,monkey,cheetah,0.6
11,multi_slider,9,fast,cat,cheetah,0.45
11,multi_slider,9,fast,man,cheetah,0.47
11,multi_slider,9,funny,average man,cheetah,0.7
11,multi_slider,9,funny,jaguar,cheetah,0.03
11,multi_slider,9,funny,deer,cheetah,0.16
11,multi_slider,9,funny,cheetah,cheetah,0.02
11,multi_slider,9,funny,monkey,cheetah,0.73
11,multi_slider,9,funny,cat,cheetah,0.15
11,multi_slider,9,funny,man,cheetah,0.69
11,multi_slider,9,agile,average man,cheetah,0.48
11,multi_slider,9,agile,jaguar,cheetah,0.36
11,multi_slider,9,agile,deer,cheetah,0.3
11,multi_slider,9,agile,cheetah,cheetah,0.35
11,multi_slider,9,agile,monkey,cheetah,0.59
11,multi_slider,9,agile,cat,cheetah,0.37
11,multi_slider,9,agile,man,cheetah,0.49
12,multi_slider,10,hairy,man,turtle,0.2
12,multi_slider,10,hairy,bear,turtle,0.86
12,multi_slider,10,hairy,horse,turtle,0.5
12,multi_slider,10,hairy,average man,turtle,0.2
12,multi_slider,10,hairy,gorilla,turtle,0.71
12,multi_slider,10,hairy,sloth,turtle,0.67
12,multi_slider,10,hairy,elephant,turtle,0.13
12,multi_slider,10,hairy,turtle,turtle,0.02
12,multi_slider,10,strong,man,turtle,0.32
12,multi_slider,10,strong,bear,turtle,0.77
12,multi_slider,10,strong,horse,turtle,0.79
12,multi_slider,10,strong,average man,turtle,0.32
12,multi_slider,10,strong,gorilla,turtle,0.88
12,multi_slider,10,strong,sloth,turtle,0.61
12,multi_slider,10,strong,elephant,turtle,0.87
12,multi_slider,10,strong,turtle,turtle,0.21
12,multi_slider,10,big,man,turtle,0.5
12,multi_slider,10,big,bear,turtle,0.58
12,multi_slider,10,big,horse,turtle,0.67
12,multi_slider,10,big,average man,turtle,0.5
12,multi_slider,10,big,gorilla,turtle,0.64
12,multi_slider,10,big,sloth,turtle,0.39
12,multi_slider,10,big,elephant,turtle,0.93
12,multi_slider,10,big,turtle,turtle,0.13
12,multi_slider,10,slow,man,turtle,0.26
12,multi_slider,10,slow,bear,turtle,0.18
12,multi_slider,10,slow,horse,turtle,0.02
12,multi_slider,10,slow,average man,turtle,0.26
12,multi_slider,10,slow,gorilla,turtle,0.23
12,multi_slider,10,slow,sloth,turtle,0.88
12,multi_slider,10,slow,elephant,turtle,0.67
12,multi_slider,10,slow,turtle,turtle,0.79
12,multi_slider,10,lazy,man,turtle,0.67
12,multi_slider,10,lazy,bear,turtle,0.21
12,multi_slider,10,lazy,horse,turtle,0.15
12,multi_slider,10,lazy,average man,turtle,0.67
12,multi_slider,10,lazy,gorilla,turtle,0.2
12,multi_slider,10,lazy,sloth,turtle,0.8
12,multi_slider,10,lazy,elephant,turtle,0.42
12,multi_slider,10,lazy,turtle,turtle,0.76
12,multi_slider,10,fast,man,turtle,0.65
12,multi_slider,10,fast,bear,turtle,0.71
12,multi_slider,10,fast,horse,turtle,0.97
12,multi_slider,10,fast,average man,turtle,0.65
12,multi_slider,10,fast,gorilla,turtle,0.69
12,multi_slider,10,fast,sloth,turtle,0.19
12,multi_slider,10,fast,elephant,turtle,0.49
12,multi_slider,10,fast,turtle,turtle,0.08
12,multi_slider,10,hard,man,turtle,0.19
12,multi_slider,10,hard,bear,turtle,0.19
12,multi_slider,10,hard,horse,turtle,0.19
12,multi_slider,10,hard,average man,turtle,0.19
12,multi_slider,10,hard,gorilla,turtle,0.19
12,multi_slider,10,hard,sloth,turtle,0.18
12,multi_slider,10,hard,elephant,turtle,0.19
12,multi_slider,10,hard,turtle,turtle,0.86
12,multi_slider,4,slow,average man,elephant,0.21
12,multi_slider,4,slow,whale,elephant,0.09
12,multi_slider,4,slow,elephant,elephant,0.14
12,multi_slider,4,slow,turtle,elephant,0.78
12,multi_slider,4,slow,man,elephant,0.21
12,multi_slider,4,slow,armadillo,elephant,0.51
12,multi_slider,4,strong,average man,elephant,0.5
12,multi_slider,4,strong,whale,elephant,0.92
12,multi_slider,4,strong,elephant,elephant,0.76
12,multi_slider,4,strong,turtle,elephant,0.11
12,multi_slider,4,strong,man,elephant,0.5
12,multi_slider,4,strong,armadillo,elephant,0.61
12,multi_slider,4,big,average man,elephant,0.63
12,multi_slider,4,big,whale,elephant,1
12,multi_slider,4,big,elephant,elephant,0.91
12,multi_slider,4,big,turtle,elephant,0.08
12,multi_slider,4,big,man,elephant,0.67
12,multi_slider,4,big,armadillo,elephant,0.33
12,multi_slider,4,hard,average man,elephant,0.18
12,multi_slider,4,hard,whale,elephant,0.17
12,multi_slider,4,hard,elephant,elephant,0.18
12,multi_slider,4,hard,turtle,elephant,0.91
12,multi_slider,4,hard,man,elephant,0.17
12,multi_slider,4,hard,armadillo,elephant,0.76
12,multi_slider,4,majestic,average man,elephant,0.1
12,multi_slider,4,majestic,whale,elephant,0.88
12,multi_slider,4,majestic,elephant,elephant,0.5
12,multi_slider,4,majestic,turtle,elephant,0.2
12,multi_slider,4,majestic,man,elephant,0.1
12,multi_slider,4,majestic,armadillo,elephant,0.28
12,multi_slider,12,fast,cat,rabbit,0.64
12,multi_slider,12,fast,average man,rabbit,0.47
12,multi_slider,12,fast,cheetah,rabbit,0.9
12,multi_slider,12,fast,kitten,rabbit,0.29
12,multi_slider,12,fast,man,rabbit,0.46
12,multi_slider,12,fast,rabbit,rabbit,0.64
12,multi_slider,12,fast,dog,rabbit,0.69
12,multi_slider,12,fast,jaguar,rabbit,0.85
12,multi_slider,12,sleek,cat,rabbit,0.78
12,multi_slider,12,sleek,average man,rabbit,0.17
12,multi_slider,12,sleek,cheetah,rabbit,0.84
12,multi_slider,12,sleek,kitten,rabbit,0.55
12,multi_slider,12,sleek,man,rabbit,0.13
12,multi_slider,12,sleek,rabbit,rabbit,0.47
12,multi_slider,12,sleek,dog,rabbit,0.44
12,multi_slider,12,sleek,jaguar,rabbit,0.87
12,multi_slider,12,playful,cat,rabbit,0.9
12,multi_slider,12,playful,average man,rabbit,0.35
12,multi_slider,12,playful,cheetah,rabbit,0.63
12,multi_slider,12,playful,kitten,rabbit,0.87
12,multi_slider,12,playful,man,rabbit,0.36
12,multi_slider,12,playful,rabbit,rabbit,0.19
12,multi_slider,12,playful,dog,rabbit,0.8
12,multi_slider,12,playful,jaguar,rabbit,0.63
12,multi_slider,12,friendly,cat,rabbit,0.48
12,multi_slider,12,friendly,average man,rabbit,0.48
12,multi_slider,12,friendly,cheetah,rabbit,0.37
12,multi_slider,12,friendly,kitten,rabbit,0.58
12,multi_slider,12,friendly,man,rabbit,0.38
12,multi_slider,12,friendly,rabbit,rabbit,0.2
12,multi_slider,12,friendly,dog,rabbit,0.76
12,multi_slider,12,friendly,jaguar,rabbit,0.44
12,multi_slider,12,lazy,cat,rabbit,0.61
12,multi_slider,12,lazy,average man,rabbit,0.49
12,multi_slider,12,lazy,cheetah,rabbit,0.23
12,multi_slider,12,lazy,kitten,rabbit,0.71
12,multi_slider,12,lazy,man,rabbit,0.5
12,multi_slider,12,lazy,rabbit,rabbit,0.32
12,multi_slider,12,lazy,dog,rabbit,0.31
12,multi_slider,12,lazy,jaguar,rabbit,0.22
12,multi_slider,12,cute,cat,rabbit,0.78
12,multi_slider,12,cute,average man,rabbit,0.49
12,multi_slider,12,cute,cheetah,rabbit,0.32
12,multi_slider,12,cute,kitten,rabbit,0.93
12,multi_slider,12,cute,man,rabbit,0.49
12,multi_slider,12,cute,rabbit,rabbit,0.71
12,multi_slider,12,cute,dog,rabbit,0.59
12,multi_slider,12,cute,jaguar,rabbit,0.39
12,multi_slider,12,agile,cat,rabbit,0.87
12,multi_slider,12,agile,average man,rabbit,0.26
12,multi_slider,12,agile,cheetah,rabbit,0.92
12,multi_slider,12,agile,kitten,rabbit,0.64
12,multi_slider,12,agile,man,rabbit,0.24
12,multi_slider,12,agile,rabbit,rabbit,0.5
12,multi_slider,12,agile,dog,rabbit,0.55
12,multi_slider,12,agile,jaguar,rabbit,0.94
12,multi_slider,12,loyal,cat,rabbit,0.28
12,multi_slider,12,loyal,average man,rabbit,0.57
12,multi_slider,12,loyal,cheetah,rabbit,0.27
12,multi_slider,12,loyal,kitten,rabbit,0.28
12,multi_slider,12,loyal,man,rabbit,0.62
12,multi_slider,12,loyal,rabbit,rabbit,0.28
12,multi_slider,12,loyal,dog,rabbit,0.8
12,multi_slider,12,loyal,jaguar,rabbit,0.27
13,multi_slider,1,quiet,beaver,ant,0.34
13,multi_slider,1,quiet,ant,ant,0.98
13,multi_slider,1,quiet,mouse,ant,1
13,multi_slider,1,quiet,average man,ant,0.49
13,multi_slider,1,quiet,monkey,ant,0.21
13,multi_slider,1,quiet,man,ant,1
13,multi_slider,1,funny,beaver,ant,0.53
13,multi_slider,1,funny,ant,ant,0
13,multi_slider,1,funny,mouse,ant,0.14
13,multi_slider,1,funny,average man,ant,0.5
13,multi_slider,1,funny,monkey,ant,0.81
13,multi_slider,1,funny,man,ant,0
13,multi_slider,1,busy,beaver,ant,0.66
13,multi_slider,1,busy,ant,ant,0.39
13,multi_slider,1,busy,mouse,ant,0.24
13,multi_slider,1,busy,average man,ant,0.51
13,multi_slider,1,busy,monkey,ant,0.65
13,multi_slider,1,busy,man,ant,0.34
13,multi_slider,1,small,beaver,ant,0.33
13,multi_slider,1,small,ant,ant,1
13,multi_slider,1,small,mouse,ant,0.92
13,multi_slider,1,small,average man,ant,0.51
13,multi_slider,1,small,monkey,ant,0.4
13,multi_slider,1,small,man,ant,0.54
13,multi_slider,1,industrious,beaver,ant,0.64
13,multi_slider,1,industrious,ant,ant,0.16
13,multi_slider,1,industrious,mouse,ant,0.23
13,multi_slider,1,industrious,average man,ant,0.5
13,multi_slider,1,industrious,monkey,ant,0.37
13,multi_slider,1,industrious,man,ant,0.11
13,multi_slider,1,smart,beaver,ant,0.48
13,multi_slider,1,smart,ant,ant,0.44
13,multi_slider,1,smart,mouse,ant,0.37
13,multi_slider,1,smart,average man,ant,0.83
13,multi_slider,1,smart,monkey,ant,0.69
13,multi_slider,1,smart,man,ant,0.46
13,multi_slider,3,quiet,jaguar,bird,0.56
13,multi_slider,3,quiet,man,bird,0.07
13,multi_slider,3,quiet,cheetah,bird,0.54
13,multi_slider,3,quiet,average man,bird,0.48
13,multi_slider,3,quiet,mouse,bird,1
13,multi_slider,3,quiet,bird,bird,0.75
13,multi_slider,3,quiet,ant,bird,1
13,multi_slider,3,agile,jaguar,bird,1
13,multi_slider,3,agile,man,bird,0.5
13,multi_slider,3,agile,cheetah,bird,0.86
13,multi_slider,3,agile,average man,bird,0.51
13,multi_slider,3,agile,mouse,bird,0.32
13,multi_slider,3,agile,bird,bird,0.71
13,multi_slider,3,agile,ant,bird,0.02
13,multi_slider,3,sleek,jaguar,bird,0.82
13,multi_slider,3,sleek,man,bird,0.52
13,multi_slider,3,sleek,cheetah,bird,0.74
13,multi_slider,3,sleek,average man,bird,0.36
13,multi_slider,3,sleek,mouse,bird,0.59
13,multi_slider,3,sleek,bird,bird,0.58
13,multi_slider,3,sleek,ant,bird,0.13
13,multi_slider,3,small,jaguar,bird,0.26
13,multi_slider,3,small,man,bird,0.52
13,multi_slider,3,small,cheetah,bird,0.39
13,multi_slider,3,small,average man,bird,0.49
13,multi_slider,3,small,mouse,bird,0.95
13,multi_slider,3,small,bird,bird,0.77
13,multi_slider,3,small,ant,bird,1
13,multi_slider,3,industrious,jaguar,bird,0.5
13,multi_slider,3,industrious,man,bird,0.51
13,multi_slider,3,industrious,cheetah,bird,0.59
13,multi_slider,3,industrious,average man,bird,0.73
13,multi_slider,3,industrious,mouse,bird,0.29
13,multi_slider,3,industrious,bird,bird,0.28
13,multi_slider,3,industrious,ant,bird,0.13
13,multi_slider,3,fast,jaguar,bird,1
13,multi_slider,3,fast,man,bird,0.28
13,multi_slider,3,fast,cheetah,bird,1
13,multi_slider,3,fast,average man,bird,0.25
13,multi_slider,3,fast,mouse,bird,0.42
13,multi_slider,3,fast,bird,bird,0.5
13,multi_slider,3,fast,ant,bird,0.2
13,multi_slider,8,slithery,snake,giraffe,1
13,multi_slider,8,slithery,man,giraffe,0.45
13,multi_slider,8,slithery,giraffe,giraffe,0.28
13,multi_slider,8,slithery,average man,giraffe,0.51
13,multi_slider,8,slithery,horse,giraffe,0.18
13,multi_slider,8,strong,snake,giraffe,0.54
13,multi_slider,8,strong,man,giraffe,0.67
13,multi_slider,8,strong,giraffe,giraffe,0.88
13,multi_slider,8,strong,average man,giraffe,0.5
13,multi_slider,8,strong,horse,giraffe,0.92
13,multi_slider,8,fast,snake,giraffe,0.14
13,multi_slider,8,fast,man,giraffe,0.47
13,multi_slider,8,fast,giraffe,giraffe,0.37
13,multi_slider,8,fast,average man,giraffe,0.48
13,multi_slider,8,fast,horse,giraffe,0.73
13,multi_slider,8,long,snake,giraffe,0.83
13,multi_slider,8,long,man,giraffe,0.62
13,multi_slider,8,long,giraffe,giraffe,0.43
13,multi_slider,8,long,average man,giraffe,0.59
13,multi_slider,8,long,horse,giraffe,0.3
13,multi_slider,8,tall,snake,giraffe,0
13,multi_slider,8,tall,man,giraffe,0.26
13,multi_slider,8,tall,giraffe,giraffe,1
13,multi_slider,8,tall,average man,giraffe,0.15
13,multi_slider,8,tall,horse,giraffe,0.09
14,multi_slider,8,fast,man,giraffe,0.51
14,multi_slider,8,fast,snake,giraffe,0.1
14,multi_slider,8,fast,giraffe,giraffe,0.51
14,multi_slider,8,fast,horse,giraffe,1
14,multi_slider,8,fast,average man,giraffe,0.26
14,multi_slider,8,strong,man,giraffe,0.21
14,multi_slider,8,strong,snake,giraffe,0.09
14,multi_slider,8,strong,giraffe,giraffe,0.21
14,multi_slider,8,strong,horse,giraffe,0.44
14,multi_slider,8,strong,average man,giraffe,0.6
14,multi_slider,8,tall,man,giraffe,1
14,multi_slider,8,tall,snake,giraffe,0
14,multi_slider,8,tall,giraffe,giraffe,1
14,multi_slider,8,tall,horse,giraffe,0.33
14,multi_slider,8,tall,average man,giraffe,0.61
14,multi_slider,8,long,man,giraffe,0.79
14,multi_slider,8,long,snake,giraffe,0.14
14,multi_slider,8,long,giraffe,giraffe,0.79
14,multi_slider,8,long,horse,giraffe,0.48
14,multi_slider,8,long,average man,giraffe,0.31
14,multi_slider,8,slithery,man,giraffe,0
14,multi_slider,8,slithery,snake,giraffe,1
14,multi_slider,8,slithery,giraffe,giraffe,0
14,multi_slider,8,slithery,horse,giraffe,0
14,multi_slider,8,slithery,average man,giraffe,0
14,multi_slider,1,funny,monkey,ant,0.21
14,multi_slider,1,funny,man,ant,0
14,multi_slider,1,funny,beaver,ant,0
14,multi_slider,1,funny,mouse,ant,0
14,multi_slider,1,funny,average man,ant,0.5
14,multi_slider,1,funny,ant,ant,0
14,multi_slider,1,small,monkey,ant,0.37
14,multi_slider,1,small,man,ant,0.52
14,multi_slider,1,small,beaver,ant,0.2
14,multi_slider,1,small,mouse,ant,0.11
14,multi_slider,1,small,average man,ant,0.53
14,multi_slider,1,small,ant,ant,0
14,multi_slider,1,industrious,monkey,ant,0
14,multi_slider,1,industrious,man,ant,0.47
14,multi_slider,1,industrious,beaver,ant,0
14,multi_slider,1,industrious,mouse,ant,0
14,multi_slider,1,industrious,average man,ant,0.48
14,multi_slider,1,industrious,ant,ant,0.03
14,multi_slider,1,busy,monkey,ant,0
14,multi_slider,1,busy,man,ant,0.5
14,multi_slider,1,busy,beaver,ant,0
14,multi_slider,1,busy,mouse,ant,0
14,multi_slider,1,busy,average man,ant,0.51
14,multi_slider,1,busy,ant,ant,0
14,multi_slider,1,quiet,monkey,ant,0.39
14,multi_slider,1,quiet,man,ant,0.47
14,multi_slider,1,quiet,beaver,ant,0.19
14,multi_slider,1,quiet,mouse,ant,0.8
14,multi_slider,1,quiet,average man,ant,0.48
14,multi_slider,1,quiet,ant,ant,1
14,multi_slider,1,smart,monkey,ant,0.29
14,multi_slider,1,smart,man,ant,0.5
14,multi_slider,1,smart,beaver,ant,0.13
14,multi_slider,1,smart,mouse,ant,0.12
14,multi_slider,1,smart,average man,ant,0.51
14,multi_slider,1,smart,ant,ant,0
14,multi_slider,2,hard,elephant,whale,0.48
14,multi_slider,2,hard,whale,whale,0.48
14,multi_slider,2,hard,lion,whale,0.47
14,multi_slider,2,hard,man,whale,0.49
14,multi_slider,2,hard,eagle,whale,0.5
14,multi_slider,2,hard,horse,whale,0.5
14,multi_slider,2,hard,average man,whale,0.51
14,multi_slider,2,fast,elephant,whale,0.18
14,multi_slider,2,fast,whale,whale,0.2
14,multi_slider,2,fast,lion,whale,0.76
14,multi_slider,2,fast,man,whale,0.4
14,multi_slider,2,fast,eagle,whale,0.55
14,multi_slider,2,fast,horse,whale,0.66
14,multi_slider,2,fast,average man,whale,0.4
14,multi_slider,2,big,elephant,whale,0.68
14,multi_slider,2,big,whale,whale,0.89
14,multi_slider,2,big,lion,whale,0.54
14,multi_slider,2,big,man,whale,0.36
14,multi_slider,2,big,eagle,whale,0.16
14,multi_slider,2,big,horse,whale,0.54
14,multi_slider,2,big,average man,whale,0.16
14,multi_slider,2,majestic,elephant,whale,0.47
